696,49,9
3443,276,7
513,247,8
3139,295,8
1311,171,10
8,333,9
1635,175,8
3833,177,10
3511,175,9
1368,171,9
2529,32,8
1049,262,10
3175,120,8
542,368,9
1804,280,10
2964,161,7
1395,323,10
1702,160,10
675,28,9
400,234,10
2390,147,10
3834,234,10
3835,127,8
1537,234,8
489,210,9
3286,158,10
794,182,9
313,363,9
3803,221,10
152,320,10
3153,174,10
581,39,9
877,242,10
2829,275,10
1729,142,10
59,183,10
924,134,10
1128,177,10
506,24,10
954,120,8
64,117,7
1210,32,9
2115,283,8
2433,201,0
2458,214,9
212,12,10
2427,39,8
1182,158,9
3836,49,10
3837,174,10
943,161,10
477,49,8
790,111,10
2223,137,10
1261,105,10
2413,142,9
2181,280,10
2908,413,10
3209,39,9
1168,120,9
1384,234,7
259,299,10
7,357,10
1148,144,8
1739,234,6
1952,331,7
2444,171,3
1174,134,8
3531,175,10
2040,147,8
1385,71,9
1095,111,10
1457,188,8
581,354,9
1528,333,10
287,175,10
1755,71,10
841,125,10
3039,161,9
1393,126,10
712,32,9
1577,3,8
1487,142,7
1679,12,6
1699,286,10
245,167,10
2286,122,7
1935,344,10
219,193,10
823,10,10
14,231,10
1634,123,8
255,71,7
3276,234,6
292,220,7
128,174,10
1746,359,10
1521,49,10
3573,118,10
2455,127,10
758,10,10
3357,125,7
144,161,10
3838,161,7
490,225,8
1930,213,8
1652,168,10
429,140,10
2531,174,8
1009,122,9
3177,49,10
3839,225,10
1026,408,8
311,14,8
3840,135,9
498,177,10
2455,123,10
1255,97,10
2198,280,9
2921,14,9
741,169,10
460,127,10
3841,201,9
2294,48,10
460,144,10
866,278,10
575,312,8
2148,97,9
3543,174,10
908,191,10
511,118,8
3842,44,8
3232,126,8
3843,134,10
2987,275,9
387,373,9
1081,319,10
127,193,10
2570,126,10
1460,49,10
915,28,7
372,30,10
1249,180,7
396,251,9
1386,137,10
3844,177,10
42,175,9
85,49,9
1629,161,8
261,212,8
1873,231,8
581,199,9
2169,134,10
7,38,10
47,335,9
313,127,9
2454,161,10
1384,174,8
149,44,8
2760,174,9
529,330,7
22,256,10
1540,225,10
2064,161,8
2777,39,7
2269,174,10
3845,138,10
3846,39,10
560,275,6
1270,161,9
1488,285,10
2068,293,5
1396,234,10
788,193,10
2643,125,5
3522,217,10
23,234,10
985,196,9
3348,276,10
2548,161,9
2226,46,9
2734,329,10
3763,127,9
763,6,7
88,189,9
1072,300,8
3847,141,10
2384,234,10
444,412,10
166,156,10
91,217,8
394,126,7
245,124,10
1160,401,10
2851,177,7
2933,282,10
2239,177,10
1038,137,10
3848,271,8
2207,384,10
3471,120,10
581,337,9
91,24,9
581,270,9
1636,126,8
1119,283,10
1365,169,10
1300,324,9
298,183,9
2073,333,10
1389,201,10
686,212,10
2265,286,8
690,71,10
3466,160,8
22,304,10
1480,323,9
149,144,9
2145,129,10
550,161,10
125,127,8
3849,134,10
1890,48,10
593,97,10
1261,255,10
1356,354,7
414,280,10
381,32,10
1039,221,10
2232,126,7
403,177,9
623,49,10
2672,10,8
1826,193,9
2295,28,10
255,303,8
1984,210,6
1527,138,10
3441,193,9
431,284,10
612,177,6
3830,161,8
1149,204,7
2527,142,8
2287,137,9
377,71,8
136,127,8
243,262,9
3850,39,10
1283,180,10
2196,425,10
549,97,10
574,127,10
290,32,8
461,44,7
849,262,8
3006,126,9
1087,49,2
3044,71,10
1114,31,9
868,214,10
3326,49,8
1183,244,9
2736,30,9
706,141,9
2056,111,10
3851,185,10
2129,330,9
670,135,10
24,126,10
1331,281,9
1494,256,9
2350,134,10
279,180,8
1206,176,10
1270,169,7
3349,44,9
795,24,10
818,280,10
3852,174,10
460,251,10
3853,71,8
463,337,9
257,201,9
1249,234,6
3401,45,10
232,167,10
2421,299,10
189,299,10
205,234,7
43,263,9
970,278,10
3191,253,8
124,303,7
1071,127,10
2691,217,10
1688,344,6
1109,129,2
565,97,10
959,174,10
2752,432,9
397,300,10
508,125,8
565,372,8
1952,269,7
1689,271,6
2174,71,8
3854,173,10
803,46,10
565,147,8
2694,14,10
263,71,10
57,177,10
375,338,0
2674,164,10
1307,126,7
2034,323,0
1260,201,8
3708,107,9
1689,234,10
95,141,9
1137,71,8
507,142,9
3855,71,8
1577,49,10
12,13,9
2228,10,10
780,138,5
1215,174,8
1037,217,10
2027,44,7
575,288,10
660,189,9
129,134,10
1522,141,9
794,298,10
923,120,10
689,161,10
31,13,10
792,71,10
982,39,10
336,363,10
227,212,9
794,221,10
1399,255,7
3730,49,10
155,335,10
242,177,10
1075,174,9
2789,39,10
3191,71,8
2978,32,6
2852,234,9
14,177,10
556,167,10
803,182,10
515,14,8
2959,185,9
2320,106,10
601,45,10
3856,246,10
1789,177,5
3857,141,6
1614,135,9
1414,49,10
358,276,8
43,99,10
3765,13,3
2679,39,10
2429,204,8
2944,286,6
2187,111,8
161,379,9
2961,107,9
573,180,10
1432,174,10
1748,71,10
91,248,9
1728,138,10
1460,111,10
1079,178,4
375,281,0
1733,366,10
1805,227,8
960,121,10
1747,193,10
372,14,9
1893,185,8
399,193,10
2034,231,6
3858,300,8
2678,135,10
3859,437,10
2590,156,9
529,263,7
1652,225,10
3136,32,9
2375,189,7
732,277,8
2034,161,9
1859,137,9
945,321,9
219,273,10
3803,180,10
268,234,9
2630,32,7
1488,234,10
22,193,10
2069,174,9
2803,213,8
3489,133,10
875,344,10
3302,13,8
1909,158,10
1496,177,10
1283,188,9
1466,286,10
2814,49,10
42,39,9
3824,39,8
2753,49,10
366,173,9
1084,191,8
2409,48,8
1042,30,9
1144,48,9
1362,134,10
251,276,8
1428,193,8
1862,220,7
600,338,3
909,234,8
1719,163,8
2047,44,8
3185,221,8
347,253,10
573,129,10
1551,284,8
3421,32,10
2251,126,8
448,282,6
781,129,8
148,346,7
2520,234,8
972,277,7
161,300,8
3682,134,10
286,231,9
2946,44,5
1292,300,6
1125,127,8
2633,49,8
901,161,8
869,277,10
2427,126,9
16,10,10
707,97,8
825,281,10
2559,269,8
486,111,10
2449,39,10
3146,231,9
632,246,4
1298,176,10
3860,156,6
360,107,8
907,125,10
250,30,9
2654,242,10
3395,45,8
760,193,10
1162,49,10
934,324,9
245,218,10
837,323,9
517,280,10
2800,126,9
58,12,8
749,32,9
503,225,9
1901,244,10
3659,210,10
1594,299,10
2682,49,10
760,15,9
3136,147,9
2114,39,9
529,220,7
3861,300,10
1155,299,10
883,161,10
2772,32,10
2923,111,9
171,280,10
1732,6,10
1094,174,5
2922,344,10
718,180,9
3253,175,9
2761,193,9
3862,71,10
1432,142,10
507,177,10
245,188,10
1020,125,8
3290,366,10
505,262,8
87,201,9
87,178,10
1745,97,9
839,44,10
920,177,9
2385,263,10
1053,138,9
91,160,10
2409,234,10
2569,111,10
1992,174,10
581,169,9
162,357,10
3776,346,10
3863,174,7
2268,14,9
863,178,9
616,120,10
1775,330,7
752,125,10
2480,49,10
3864,161,10
1636,371,8
124,218,9
360,171,9
515,167,9
224,38,10
101,289,10
123,195,9
1539,244,10
3391,45,7
942,49,8
1547,134,9
1124,183,9
368,165,6
1438,112,8
294,123,10
2653,97,5
189,277,9
2290,312,7
2915,196,8
42,133,8
1584,122,10
915,135,7
2726,243,10
1819,13,10
121,375,8
1558,177,10
1831,71,10
24,156,10
2386,184,9
390,126,10
596,48,8
3063,44,10
1598,122,10
1878,126,10
1367,161,6
268,44,8
497,195,10
202,234,6
1151,275,3
489,124,10
1903,231,10
1986,44,10
1088,129,9
203,122,7
1622,71,8
924,71,10
3306,140,9
64,148,8
1105,271,10
159,147,9
1651,273,6
1902,71,10
2064,39,7
24,32,10
1150,135,10
908,271,10
3865,126,10
712,49,8
3866,231,9
615,49,10
3867,174,5
396,161,9
1190,31,10
3282,183,10
803,206,10
2161,160,10
1300,129,7
2709,212,10
2996,161,10
1551,171,10
859,127,8
513,220,10
447,195,7
2466,317,10
3868,280,7
984,32,7
365,242,10
26,275,10
760,280,9
347,208,10
1272,234,6
2725,171,6
922,210,10
284,231,10
958,251,10
714,174,7
1435,161,8
2216,186,10
2404,44,10
1418,126,9
24,175,10
3824,71,7
3650,42,7
2382,142,7
2226,171,9
3869,280,8
1019,125,9
2390,142,10
2418,253,6
3339,316,10
123,169,9
169,312,10
3341,327,7
3036,208,8
1702,111,10
2100,201,9
3474,71,8
245,10,10
2441,174,10
335,147,8
581,325,9
769,161,10
42,271,9
1361,236,8
2258,177,10
3066,111,9
2912,45,10
369,346,10
865,198,9
901,126,8
3870,300,10
1755,174,10
667,244,5
1339,161,9
1517,129,8
87,269,10
3180,231,10
1291,368,8
587,31,10
2190,165,6
3871,225,10
239,231,10
1144,39,9
29,127,8
2045,346,9
1138,161,8
699,220,10
581,300,9
2028,234,6
3872,173,6
1208,277,10
283,270,6
34,204,10
1798,134,6
3453,48,10
416,39,7
3873,13,10
1366,185,7
2430,225,10
1754,210,10
2395,71,10
290,137,9
1637,161,9
803,120,10
659,244,8
1432,299,10
1467,273,7
3874,280,5
1871,295,10
852,184,10
7,97,10
1209,176,10
1468,280,8
631,276,10
780,174,10
3875,296,8
227,244,8
3876,133,10
1744,255,10
1144,127,7
2497,177,8
943,299,10
1429,328,9
104,177,9
2725,111,9
163,321,6
3877,39,9
123,29,9
3878,330,10
752,12,7
1607,134,10
323,171,9
526,225,9
2389,129,9
1038,24,9
1440,373,9
3786,174,10
128,225,10
2095,225,8
3418,321,10
620,208,10
2554,141,10
954,217,8
333,234,8
1320,126,9
3879,49,8
353,243,10
196,12,9
3671,263,7
245,117,10
1283,48,10
1497,220,10
2716,182,10
661,118,7
3880,257,10
791,111,8
3574,177,10
1761,234,7
2151,142,10
2815,169,10
1545,323,5
1265,316,10
2736,161,10
2078,49,10
1536,111,10
375,182,0
2824,97,10
1694,375,8
1326,377,10
674,48,10
784,13,10
496,118,8
1395,142,9
1841,255,9
3590,318,7
1661,142,9
2869,158,9
1596,227,7
1155,231,10
1871,336,6
803,289,10
1099,141,10
80,161,10
556,180,10
3173,171,9
3788,49,9
2913,231,10
2477,298,9
200,387,9
2568,280,10
2031,30,10
1003,206,10
2196,319,8
1245,147,10
1529,39,10
1674,193,10
2110,44,9
2687,137,9
396,283,10
1298,71,10
585,234,10
832,126,10
599,14,10
733,215,8
2571,107,9
1237,316,9
1225,184,10
1396,126,8
60,412,10
1694,201,9
513,346,10
2256,174,10
3881,303,9
3047,174,8
983,160,10
2640,275,4
932,135,6
1410,208,10
2499,280,8
3309,71,8
3784,13,9
1523,24,10
674,127,10
670,177,10
1674,234,8
194,120,10
323,231,8
3882,359,10
22,163,10
2013,299,7
287,234,10
333,193,9
2390,32,9
781,213,7
2616,376,8
1010,127,10
240,171,8
1813,13,10
979,283,9
3883,142,7
245,133,10
1747,234,10
1980,127,5
1566,138,10
2961,49,8
3538,120,5
803,325,10
1683,174,10
320,180,9
1880,137,8
3884,71,5
487,49,9
1903,172,10
2200,363,9
2912,32,9
1001,161,6
1245,112,9
3567,134,10
320,161,10
631,253,8
959,6,9
1821,123,9
3411,49,10
1848,126,9
247,323,6
64,49,9
552,71,10
983,299,6
2394,193,10
10,71,10
154,169,9
390,24,10
1004,126,10
679,123,9
1368,29,8
632,214,10
1670,180,10
1372,188,10
1668,140,10
2759,174,10
1341,243,10
2543,120,10
3489,45,10
806,187,8
1469,126,9
1057,372,8
1053,280,9
3529,49,9
121,379,6
1398,177,7
1749,125,8
1053,277,9
3885,236,10
3011,263,10
2463,174,10
229,111,8
968,39,10
2147,12,10
1813,127,8
441,48,8
951,29,10
286,208,8
866,184,10
814,215,10
93,174,8
1291,206,8
2049,161,9
781,171,7
674,196,10
3593,49,10
1793,193,10
46,252,9
1626,247,8
68,171,10
136,201,9
3886,231,10
60,413,9
3227,125,10
2236,141,10
530,236,7
1629,137,5
533,111,9
1819,218,10
1486,234,10
684,122,9
1,225,10
321,280,10
2101,173,8
2258,282,9
1702,231,10
266,191,9
2433,12,10
575,293,8
413,135,9
1102,183,8
1579,169,10
201,141,10
1494,174,10
700,220,9
166,45,10
867,71,9
674,165,10
1325,71,10
2226,140,10
1577,12,10
270,161,10
161,140,9
795,280,10
1432,198,10
3887,317,9
2183,201,9
3881,236,10
3171,285,9
229,324,7
3282,30,8
1900,280,9
3779,161,10
475,344,8
912,12,10
489,174,8
737,161,8
2660,138,8
274,134,8
2795,231,9
4,167,10
795,183,10
999,49,9
3065,71,8
109,124,10
2811,3,8
200,331,10
537,275,10
1613,220,10
2633,127,7
1750,156,10
1419,142,10
505,235,8
3888,236,9
894,142,7
245,263,10
590,185,9
3092,201,10
1652,186,8
2423,127,8
255,263,10
448,243,9
3279,330,9
2700,10,9
2138,330,10
22,30,10
2903,255,10
1179,235,10
3889,49,7
145,336,8
373,99,10
627,195,7
40,112,9
615,276,10
2382,295,10
942,71,8
1698,213,10
1983,127,7
2598,236,6
575,185,10
2429,133,10
1372,127,10
211,126,10
2811,123,7
1525,111,10
773,213,10
1265,71,10
1314,140,9
2919,206,5
2680,253,8
1035,235,10
2466,219,10
3890,271,8
2001,184,10
1300,12,8
154,176,9
2869,24,9
524,187,8
1988,48,8
1051,44,9
704,208,8
64,336,6
245,15,10
865,335,8
250,186,10
930,280,10
2331,217,6
2383,173,10
529,375,7
1341,280,9
3891,280,8
1396,39,9
2212,231,8
321,141,9
2861,71,10
1660,174,10
1831,49,10
220,145,9
1610,213,10
166,206,10
1042,303,2
3367,32,9
627,111,8
3892,280,9
2575,346,9
1402,129,10
1500,212,9
818,125,9
1074,217,10
3893,161,8
2564,426,10
92,141,10
244,137,9
123,112,9
113,171,10
392,210,9
189,117,8
1147,122,10
1208,193,10
106,234,10
2000,174,9
3457,283,8
2926,230,10
1853,257,9
956,141,10
2798,321,10
1170,324,7
2074,177,9
2223,262,10
32,175,10
2355,248,8
1039,180,10
1981,165,10
2937,185,10
2533,212,9
2809,32,10
1127,161,6
2057,147,7
2097,210,1
3588,174,10
358,360,10
676,148,10
135,177,10
3261,49,10
703,127,6
2444,127,6
951,324,9
1820,168,8
245,176,10
85,177,8
2809,147,10
3699,49,10
157,118,9
955,263,7
378,335,9
1125,137,8
2530,13,9
706,272,7
3180,12,8
387,161,10
1649,281,10
430,126,10
41,201,6
242,214,9
3894,305,7
738,28,10
2223,161,10
31,118,10
2486,10,10
1708,71,10
2151,118,10
3174,243,10
30,135,10
685,125,10
1182,161,9
3416,174,10
1883,231,9
2634,192,10
610,316,9
942,105,8
2001,187,10
803,6,10
875,174,10
2547,49,9
1385,32,7
3834,335,10
2503,198,10
123,177,9
1778,327,10
3380,120,7
1261,163,10
3144,161,10
1702,299,10
776,39,9
124,412,10
2838,175,9
447,187,7
2509,3,10
2340,129,9
155,71,7
1614,183,9
3895,129,8
1776,156,9
3896,127,10
30,208,10
865,44,9
483,289,10
1861,141,5
930,6,10
583,160,10
242,317,9
2623,97,7
2067,126,9
3106,126,7
865,129,6
706,129,7
839,178,9
2843,193,8
1130,275,6
460,147,10
3897,126,10
1984,244,10
1597,174,10
3205,120,8
123,331,9
2697,174,8
2424,225,10
3843,335,10
337,234,10
494,49,10
1247,118,10
3366,158,9
2196,111,10
3803,186,10
1497,137,10
2989,167,9
1007,111,10
22,370,10
64,210,7
3287,225,4
3227,111,4
349,106,10
4,195,10
3680,112,10
2536,169,9
747,39,10
1835,161,10
3590,280,4
332,324,6
652,167,10
2999,359,2
2399,234,10
3114,300,10
784,175,10
803,329,10
3591,120,8
2256,172,10
659,210,4
237,126,8
353,234,6
3449,126,9
1094,286,8
44,71,10
907,126,10
3818,39,4
3898,174,9
1039,184,10
213,160,9
227,330,8
3543,129,10
1025,198,10
1516,142,10
3899,71,10
683,323,7
3808,126,10
986,13,10
3502,174,10
1967,161,8
240,111,8
631,193,9
431,135,10
571,184,10
1268,118,4
893,289,9
1352,174,8
619,142,10
1804,210,10
559,222,9
162,408,10
2260,182,9
568,49,10
161,319,9
3900,236,10
495,161,8
2488,97,10
1432,276,10
159,129,9
2766,293,10
3901,163,9
1300,138,7
2750,196,9
3902,71,10
1959,135,10
463,147,9
2843,320,10
2075,186,8
1420,174,10
1453,142,6
18,305,10
3903,99,10
475,12,7
600,317,8
320,336,10
1029,142,9
2553,189,10
3194,137,5
1991,135,9
1695,137,8
293,289,7
768,220,10
2449,123,6
2288,158,7
186,168,7
320,174,10
3725,165,8
1200,118,10
3904,213,10
3905,376,9
73,14,8
1375,184,9
3906,118,8
162,337,10
1081,122,8
115,336,7
508,252,9
1402,124,9
1790,39,9
22,277,10
123,186,9
3907,280,10
2113,198,10
783,189,10
859,49,8
1341,201,10
1549,148,10
1110,303,10
1406,134,10
3908,174,8
3825,141,10
2040,201,8
311,135,7
559,230,9
559,177,9
1242,71,8
3547,129,9
2151,122,10
1291,138,8
1006,171,10
3049,42,9
594,129,6
1129,185,8
893,262,9
365,71,7
699,242,10
287,165,10
739,186,3
1992,32,8
2480,134,10
187,171,7
3208,189,8
3909,160,8
234,10,9
19,377,10
860,129,8
2201,242,7
219,94,9
704,32,7
428,161,10
2224,174,10
3018,213,10
3543,346,9
3323,142,10
3910,156,8
529,134,7
581,134,9
2746,299,8
2360,295,10
460,360,10
1240,165,8
968,31,10
581,144,9
42,295,9
3607,289,8
320,309,10
1367,185,7
1181,71,9
3049,117,9
1497,295,10
251,10,9
1283,301,8
1670,10,9
2869,255,9
42,42,9
559,356,9
439,174,7
462,189,10
41,385,10
688,161,10
138,45,6
329,175,9
1329,138,8
3911,97,10
2407,280,10
1177,216,8
3912,49,9
3625,49,9
81,127,10
2204,142,9
87,148,10
356,118,8
289,289,9
2637,138,7
364,219,10
429,234,10
1107,127,9
1517,251,7
3287,174,8
460,285,10
3913,174,8
1259,325,10
1793,175,10
3266,231,9
1819,174,10
1329,438,10
3914,138,10
1281,118,8
110,234,10
683,356,7
47,357,10
2356,317,10
2711,187,10
710,217,8
705,182,10
464,191,9
1224,210,10
3915,38,9
1784,134,10
537,171,10
612,129,10
499,126,9
1843,193,9
1210,174,9
172,127,10
1747,231,7
549,148,10
2090,161,10
1313,193,10
2591,120,10
1766,148,10
1487,126,8
7,262,10
1329,357,9
219,263,10
2058,282,8
1608,38,10
1177,289,10
856,134,10
768,141,10
425,204,10
1160,210,10
406,269,10
539,191,8
932,13,8
3274,147,9
26,14,4
1674,120,10
942,206,10
2895,280,7
2152,276,7
3605,193,6
1770,177,10
1503,112,10
2259,161,9
2837,32,10
286,160,9
1625,148,9
2416,338,8
3159,160,9
1809,45,10
2207,174,10
34,165,9
836,324,9
460,323,10
975,174,10
583,201,10
943,49,10
2767,189,10
839,269,9
1036,412,10
1321,323,10
357,186,10
1321,112,6
581,318,9
2627,49,10
922,251,10
479,97,10
2327,129,10
292,126,6
170,44,10
1008,48,9
64,193,9
18,171,10
527,32,9
430,278,10
406,276,10
1150,10,10
392,141,9
47,161,8
866,167,8
2975,134,9
2783,171,10
2302,161,10
568,243,10
3916,106,9
2151,13,10
880,45,10
1694,299,9
1094,161,6
1105,71,9
219,323,10
375,356,0
1864,141,10
3917,191,9
1697,234,9
3486,71,10
2725,174,10
515,174,10
3221,97,10
3153,317,10
3340,127,8
529,15,7
1432,219,10
1114,171,8
1908,289,10
1972,192,10
958,133,10
2276,234,5
595,97,9
926,234,10
329,135,9
465,32,10
36,129,7
3837,161,10
1577,129,7
1883,236,7
810,71,9
3918,225,10
1952,284,9
238,189,1
1605,99,10
1114,12,8
2136,126,8
387,359,10
350,129,10
215,129,9
3747,71,6
241,359,7
548,138,9
3538,377,6
2764,271,8
1545,165,7
2604,178,9
1579,248,10
2341,271,10
155,186,10
1934,182,8
214,273,10
1138,180,10
1221,201,10
669,321,10
1356,122,10
3897,49,10
2340,174,9
1925,183,9
376,174,8
3890,189,8
1546,138,8
707,111,10
628,215,10
1413,191,10
542,231,8
552,111,6
2434,127,10
172,392,10
3491,171,10
2773,71,10
2770,174,10
388,161,10
832,49,9
581,206,9
3919,257,9
44,289,10
2477,14,7
1283,171,6
773,231,8
951,112,9
537,49,10
366,342,8
1465,71,8
1196,174,10
3571,71,9
1206,234,10
3920,276,8
3467,289,9
779,39,10
46,370,9
403,125,10
754,45,10
794,324,10
245,171,10
2975,214,10
1330,32,10
2106,244,10
432,177,10
590,234,9
3921,129,9
1740,234,10
483,177,10
1301,201,10
460,295,0
22,288,10
3544,171,10
87,135,9
705,187,10
2355,276,9
1967,433,9
607,180,8
2387,125,10
361,111,8
1821,161,8
3922,49,10
151,97,9
352,214,10
1160,141,10
3590,220,7
3010,174,10
634,187,9
1594,227,8
1153,275,8
2922,426,10
2916,171,10
159,49,9
1963,10,10
2686,280,10
3923,71,8
683,231,8
166,231,10
2492,24,10
871,201,10
829,276,7
286,129,8
2709,174,10
3924,174,10
3925,177,4
1792,221,9
3286,255,10
140,111,8
3491,234,7
2907,275,10
1861,177,10
3587,357,4
39,171,9
1399,123,7
2926,201,9
2704,212,10
109,303,7
1465,234,10
2965,184,4
22,274,10
1982,126,10
939,161,8
405,10,10
2223,160,10
349,177,10
3926,71,10
296,396,10
1715,97,9
664,191,8
1341,141,8
743,127,7
372,177,10
1897,71,10
1136,192,8
986,247,9
780,127,10
2718,38,8
2270,71,10
1796,280,9
131,163,10
1943,125,10
1989,147,10
1561,234,10
444,338,9
2181,156,10
406,247,10
1764,220,10
1038,121,10
428,138,8
3236,317,8
778,174,10
1663,112,10
2230,49,10
430,3,10
988,49,10
210,16,8
335,141,8
584,161,9
1929,323,10
912,135,10
3575,71,10
757,167,5
2414,118,7
1500,134,10
2424,300,5
3927,134,10
1933,44,8
1927,262,8
104,13,8
24,105,10
3928,28,8
3910,333,10
1038,112,10
1856,44,8
2295,24,10
64,158,8
160,257,10
3929,71,8
1417,127,9
1375,183,9
2429,13,10
263,299,8
136,125,10
22,16,10
1737,137,10
2292,127,9
914,163,7
1877,222,10
3930,49,6
2819,49,10
2031,28,10
1255,48,10
3410,185,5
583,277,5
1683,177,10
524,24,9
925,127,9
3031,45,10
349,234,8
1153,177,9
3387,289,10
624,122,10
259,129,8
1862,277,7
1023,177,10
2098,97,9
1558,180,8
3685,282,10
2504,112,6
10,182,9
1652,180,10
1057,29,6
568,193,10
814,195,10
3931,191,8
2876,71,0
3932,191,10
76,222,6
2116,174,10
565,161,10
677,201,9
3128,71,10
436,129,7
2110,234,8
650,174,10
2526,246,9
124,118,9
1804,242,10
1432,306,10
219,235,8
3933,71,10
323,46,7
16,192,10
1240,280,7
161,112,9
1223,121,8
2856,32,10
2267,29,10
1719,196,8
3170,129,5
2525,160,8
1218,28,7
3934,342,10
1419,177,10
2774,289,10
524,221,8
1408,6,8
2393,129,7
964,215,9
232,24,9
2259,137,9
356,394,7
199,280,10
1794,127,7
2990,126,9
3628,174,10
681,138,7
1679,127,10
886,49,10
387,193,10
1500,161,9
3631,191,10
1255,317,10
491,142,10
989,133,9
933,182,10
492,300,6
2050,234,10
865,49,9
701,309,6
1139,171,9
1054,213,10
71,28,9
803,201,10
548,285,10
662,32,7
1818,161,8
1873,384,9
398,126,10
428,129,7
62,247,8
1217,299,10
410,134,10
2398,176,10
1470,99,10
115,268,7
2375,129,6
3935,161,6
3936,135,9
3937,263,7
9,49,9
3938,138,7
3509,141,6
489,122,10
1480,126,8
3256,49,10
83,171,10
2204,289,9
3939,156,10
1413,13,10
3379,330,8
514,210,10
3940,330,9
1280,275,10
1366,214,10
3941,234,6
103,289,10
1554,49,7
91,283,8
300,280,10
1125,12,8
1926,161,10
803,173,10
1042,161,10
2961,127,8
3472,174,10
3443,272,10
3942,32,9
3943,198,8
3013,186,10
1184,138,8
3944,39,9
2256,323,9
760,134,10
3784,168,9
3945,300,8
2153,335,10
772,187,8
3946,49,9
581,106,9
780,44,6
200,32,6
2575,330,10
3652,281,7
1743,270,8
2026,289,9
43,323,7
1032,135,7
865,295,8
124,270,9
360,250,8
3947,134,8
679,174,10
1208,161,9
489,437,10
399,120,10
3948,432,9
1243,276,10
2737,257,8
223,122,9
2667,188,8
612,335,6
3886,262,7
22,326,10
2520,180,10
329,193,10
460,438,10
3330,49,10
1009,135,10
1098,13,10
672,126,10
760,111,10
1979,298,10
166,275,10
1585,177,10
2813,276,10
866,201,10
2138,260,10
472,218,10
2463,176,10
542,13,7
1805,356,8
987,120,10
1909,134,10
803,236,10
3693,133,8
2416,177,10
863,336,9
529,300,7
2536,165,9
1214,71,9
568,227,10
1286,213,8
542,129,9
1158,129,10
2231,234,8
2559,156,6
132,197,10
1719,426,10
2646,335,8
3402,147,10
391,234,9
669,142,10
143,126,9
293,112,6
728,342,10
1862,138,10
76,275,8
3329,206,9
2526,180,10
216,49,7
3276,48,9
3306,97,8
42,272,9
3547,174,9
579,71,8
91,111,10
718,118,10
680,44,10
1362,212,10
1747,167,8
3659,276,10
2331,330,10
358,376,5
951,193,9
3949,39,9
58,14,6
311,325,10
683,289,8
16,344,10
1072,280,9
245,213,10
769,127,6
2915,174,7
704,141,8
1577,231,8
3950,32,10
3940,134,8
995,363,10
2368,177,10
2067,137,10
3951,142,7
624,374,8
759,183,9
2814,180,10
1612,193,9
2312,120,9
2867,177,10
89,231,10
2798,327,9
980,177,10
1160,322,10
49,160,10
2013,13,7
2337,112,9
1059,125,8
1081,97,10
1413,300,10
849,134,9
610,257,10
559,376,9
930,295,10
1872,111,7
500,285,10
794,188,10
525,220,10
1866,174,10
1325,217,8
3952,168,10
2644,323,10
3174,227,9
3706,186,9
2698,39,7
557,127,10
3953,71,10
313,49,9
3186,39,9
945,32,10
240,142,8
526,161,9
1411,208,8
24,137,10
3954,122,8
681,208,9
646,97,10
3955,288,8
22,140,10
123,324,9
1629,129,5
950,49,10
1880,174,9
3110,48,9
429,336,8
152,217,10
1093,174,10
2050,256,6
1882,161,0
1160,71,10
1859,193,9
869,213,10
2565,49,10
3956,45,8
1104,280,9
151,188,10
1587,198,10
518,225,9
2450,161,9
3019,160,10
768,180,10
944,319,8
2930,302,8
2740,336,10
3425,134,10
1521,134,10
281,44,8
251,126,10
612,276,10
3957,335,10
1180,127,8
1260,282,10
1278,49,8
3958,234,10
1074,129,10
1733,271,10
1682,71,10
2543,177,10
1770,111,10
814,296,10
866,183,10
1240,49,10
1148,201,9
124,235,10
2708,289,9
235,197,10
3959,328,8
2506,138,10
1760,256,10
635,148,9
1326,275,5
3049,236,6
1355,145,10
301,258,10
2211,134,7
3960,71,10
191,129,7
1927,220,6
1009,138,10
512,129,9
277,183,10
3907,71,10
2066,112,8
1176,177,10
3779,333,8
768,199,10
311,48,10
1012,129,7
739,125,5
245,324,10
3169,180,7
2868,71,8
2531,321,10
1035,288,9
2913,163,10
1037,48,10
2088,275,9
1186,112,7
42,375,9
446,163,7
293,176,7
3697,45,10
3961,140,9
762,255,10
2491,175,10
360,182,7
129,193,10
1935,126,10
2300,134,8
1190,28,9
1150,234,9
2300,185,8
423,175,10
367,71,10
2261,137,10
323,97,6
2663,176,9
2002,188,10
3962,141,10
756,99,10
2729,213,9
2115,141,10
3963,111,7
22,94,10
3192,177,10
569,161,9
1438,284,8
151,319,8
64,214,10
441,377,5
1871,229,8
2320,222,10
1059,107,10
2538,271,10
2320,32,10
432,185,10
1013,201,9
113,111,10
2205,137,10
529,268,7
429,13,10
91,48,10
2768,125,10
2670,111,10
457,44,10
3858,282,10
1206,161,10
3964,225,7
2043,120,10
3965,39,9
875,12,10
694,31,9
3966,161,7
1457,127,8
3967,129,9
721,184,10
25,192,10
1587,186,10
3797,48,8
2538,137,10
2779,234,10
1392,12,8
1956,44,8
2856,44,10
1360,122,10
551,148,9
1160,286,10
1356,126,9
2908,160,10
231,6,10
187,126,8
1757,49,9
1518,242,9
1757,125,8
1642,180,10
22,336,10
448,183,9
1520,255,9
3968,133,8
24,125,10
2021,174,10
1981,234,10
1898,12,10
1678,319,6
